intro_1;intro_2;intro_3;intro_4;intro_5;oplys_1;oplys_2;oplys_3;oplys_4;oplys_5;insp_1;insp_2;insp_3;insp_4;nudge_1;nudge_2;nudge_3;nudge_4;E-mail;Samlet status - Ny;Samlet status - Distribueret;Samlet status - Nogen svar;Samlet status - Gennemført;Samlet status - Frafaldet;Hvor besvarer du dette spørgsmål henne?;Hvilken grund er der til, at du ikke ønsker dette?;Hvilken grund er der til, at du ikke ønsker dette? - Andet:
Ja;Delvis enig;Hverken eller;Enig;Uenig;Delvis uenig;Uenig;Enig;Delvis uenig;Hverken eller;Enig;Delvis enig;Enig;Uenig;Hverken eller;Enig;Uenig;Enig;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);;
Ja;Hverken eller;Delvis enig;Delvis enig;Hverken eller;Hverken eller;Delvis uenig;Enig;Hverken eller;Hverken eller;Delvis uenig;Hverken eller;Hverken eller;Delvis uenig;Delvis enig;Delvis enig;Delvis uenig;Delvis enig;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);;
Ja;Delvis enig;Delvis enig;Enig;Enig;Hverken eller;Delvis enig;Hverken eller;Enig;Enig;Hverken eller;Hverken eller;Hverken eller;Hverken eller;Delvis uenig;Delvis enig;Hverken eller;Hverken eller;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);;
Nej;;;;;;;;;;;;;;;;;;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);Jeg er ikke interesseret i klima i forhold til mine indkøb  ;
Ja;Delvis enig;Delvis uenig;Enig;Uenig;Hverken eller;Hverken eller;Enig;Delvis enig;Enig;Delvis enig;Enig;Enig;Hverken eller;Enig;Delvis uenig;Delvis uenig;Enig;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);;
Ja;Delvis enig;Hverken eller;Delvis enig;Uenig;Delvis enig;Delvis uenig;Hverken eller;Delvis enig;Delvis enig;Delvis enig;Uenig;Uenig;Delvis uenig;Hverken eller;Uenig;Delvis uenig;Delvis enig;;0;0;0;1;0;Via Kvicklys lokale Facebookside ;;
Ja;Delvis enig;Hverken eller;Delvis enig;Delvis uenig;Delvis uenig;Delvis uenig;Delvis enig;Delvis enig;Delvis enig;Hverken eller;Hverken eller;Delvis enig;Hverken eller;Delvis enig;Delvis uenig;Hverken eller;Delvis enig;;0;0;0;1;0;Via Kvicklys lokale Facebookside ;;
Ja;Hverken eller;Uenig;Delvis enig;Uenig;Uenig;Uenig;Enig;Delvis enig;Uenig;Hverken eller;Hverken eller;Enig;Uenig;Delvis enig;Uenig;Uenig;Delvis enig;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);;
Ja;Enig;Hverken eller;Delvis enig;Hverken eller;Hverken eller;Hverken eller;Enig;Delvis enig;Delvis uenig;Hverken eller;Delvis enig;Enig;Delvis enig;Hverken eller;Uenig;Hverken eller;Enig;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);;
Ja;Hverken eller;Enig;Delvis enig;Delvis uenig;Hverken eller;Uenig;Delvis enig;Hverken eller;Hverken eller;Enig;Hverken eller;Enig;Enig;Delvis enig;Delvis uenig;Hverken eller;Enig;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);;
Ja;Hverken eller;Enig;Delvis enig;Delvis enig;Uenig;Uenig;Enig;Hverken eller;Hverken eller;Hverken eller;Hverken eller;Delvis enig;Enig;Enig;Delvis enig;Uenig;Enig;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);;
Ja;Delvis enig;Delvis enig;Delvis enig;Delvis uenig;Uenig;Hverken eller;Enig;Delvis enig;Delvis enig;Hverken eller;Hverken eller;Delvis enig;Delvis enig;Delvis enig;Uenig;Hverken eller;Hverken eller;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);;
Ja;Delvis enig;Delvis uenig;Delvis enig;Delvis uenig;Hverken eller;Hverken eller;Delvis enig;Hverken eller;Hverken eller;Hverken eller;Hverken eller;Hverken eller;Hverken eller;Hverken eller;Delvis enig;Delvis uenig;Delvis enig;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);;
Nej;;;;;;;;;;;;;;;;;;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);Jeg handler i forvejen tilstrækkeligt klimavenligt  ;
Ja;Delvis enig;Hverken eller;Enig;Hverken eller;Hverken eller;Hverken eller;Delvis enig;Delvis uenig;Uenig;Hverken eller;Hverken eller;Hverken eller;Delvis uenig;Hverken eller;Hverken eller;Hverken eller;Delvis enig;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);;
Nej;;;;;;;;;;;;;;;;;;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);Jeg handler i forvejen tilstrækkeligt klimavenligt  ;
Ja;Delvis enig;Enig;Delvis uenig;Hverken eller;Delvis uenig;Uenig;Delvis enig;Delvis enig;Enig;Delvis uenig;Enig;Enig;Enig;Enig;Delvis enig;Delvis uenig;Enig;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);;
Ja;Delvis enig;Delvis uenig;Hverken eller;Delvis uenig;Uenig;Delvis uenig;Delvis enig;Hverken eller;Delvis enig;Delvis uenig;Hverken eller;Delvis enig;Hverken eller;Delvis enig;Enig;Uenig;Hverken eller;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);;
Ja;Enig;Delvis uenig;Delvis enig;Delvis uenig;Hverken eller;Delvis uenig;Delvis enig;Delvis enig;Hverken eller;Delvis enig;Hverken eller;Hverken eller;Hverken eller;Hverken eller;Delvis uenig;Hverken eller;Hverken eller;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);;
Ja;Delvis enig;Enig;Delvis enig;Delvis uenig;Hverken eller;Hverken eller;Delvis enig;Enig;Delvis enig;Delvis uenig;Hverken eller;Delvis uenig;Enig;Delvis enig;Enig;Uenig;Delvis uenig;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);;
Ja;Hverken eller;Enig;Delvis enig;Delvis uenig;Enig;Enig;Delvis enig;Enig;Delvis enig;Delvis uenig;Delvis enig;Enig;Enig;Delvis enig;Enig;Uenig;Hverken eller;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);;
Ja;Enig;Delvis uenig;Hverken eller;Uenig;Delvis uenig;Uenig;Delvis uenig;Enig;Enig;Delvis enig;Hverken eller;Delvis uenig;Delvis enig;Enig;Uenig;Hverken eller;Enig;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);;
Ja;Delvis enig;Delvis enig;Enig;Delvis enig;Hverken eller;Uenig;Hverken eller;Delvis enig;Delvis enig;Hverken eller;Hverken eller;Hverken eller;Delvis enig;Hverken eller;Delvis enig;Hverken eller;Delvis enig;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);;
Ja;Delvis enig;Hverken eller;Delvis enig;Delvis uenig;Hverken eller;Delvis uenig;Delvis enig;Delvis enig;Enig;Delvis enig;Hverken eller;Hverken eller;Hverken eller;Hverken eller;Uenig;Delvis enig;Enig;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);;
Ja;Delvis enig;Hverken eller;Enig;Delvis uenig;Uenig;Uenig;Enig;Hverken eller;Enig;Delvis enig;Hverken eller;Enig;Hverken eller;Enig;Delvis uenig;Uenig;Delvis enig;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);;
Ja;Hverken eller;Delvis enig;Delvis enig;Hverken eller;Hverken eller;Hverken eller;Delvis enig;Delvis enig;Enig;Hverken eller;Hverken eller;Delvis enig;Delvis enig;Hverken eller;Delvis uenig;Hverken eller;Enig;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);;
Ja;Delvis enig;Hverken eller;Delvis enig;Delvis uenig;Uenig;Delvis enig;Enig;Enig;Delvis enig;Delvis enig;Delvis enig;Hverken eller;Delvis uenig;Delvis enig;Delvis uenig;Uenig;Delvis enig;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);;
Nej;;;;;;;;;;;;;;;;;;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);Jeg handler i forvejen tilstrækkeligt klimavenligt  ;
Ja;Hverken eller;Delvis enig;Delvis enig;Hverken eller;Delvis uenig;Delvis uenig;Enig;Hverken eller;Hverken eller;Hverken eller;Hverken eller;Delvis enig;Delvis enig;Delvis enig;Hverken eller;Uenig;Enig;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);;
Ja;Enig;Hverken eller;Enig;Uenig;Delvis uenig;Uenig;Delvis enig;Uenig;Uenig;Delvis uenig;Hverken eller;Delvis enig;Hverken eller;Delvis enig;Uenig;Delvis uenig;Delvis enig;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);;
Nej;;;;;;;;;;;;;;;;;;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);Jeg handler i forvejen tilstrækkeligt klimavenligt  ;
;;;;;;;;;;;;;;;;;;;0;1;0;0;0;;;
Ja;Enig;Hverken eller;Hverken eller;Uenig;Enig;Uenig;Enig;Delvis enig;Enig;Enig;Enig;Uenig;Uenig;Delvis enig;Uenig;Delvis enig;Enig;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);;
Ja;Hverken eller;Delvis uenig;Delvis enig;Delvis uenig;Delvis uenig;Delvis uenig;Delvis enig;Delvis enig;Hverken eller;Hverken eller;Delvis uenig;Delvis enig;Hverken eller;Delvis enig;Delvis enig;Hverken eller;Hverken eller;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);;
Ja;Delvis enig;Hverken eller;Delvis enig;Delvis uenig;Delvis enig;Delvis uenig;Delvis enig;Hverken eller;Delvis enig;Hverken eller;Hverken eller;Hverken eller;Hverken eller;Hverken eller;Delvis enig;Delvis uenig;Hverken eller;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);;
Ja;Enig;Delvis uenig;Enig;Delvis uenig;Uenig;Delvis uenig;Enig;Delvis enig;Enig;Hverken eller;Hverken eller;Enig;Delvis enig;Enig;Delvis uenig;Delvis uenig;Enig;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);;
Ja;Delvis enig;Delvis enig;Enig;Hverken eller;Enig;Delvis uenig;Enig;Enig;Enig;Enig;Hverken eller;Enig;Hverken eller;Hverken eller;Hverken eller;Hverken eller;Enig;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);;
Nej;;;;;;;;;;;;;;;;;;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);Jeg handler i forvejen tilstrækkeligt klimavenligt  ;
Ja;Hverken eller;Enig;Enig;Delvis enig;Delvis enig;Hverken eller;Hverken eller;Delvis enig;Enig;Hverken eller;Hverken eller;Enig;Enig;Delvis uenig;Enig;Uenig;Enig;;0;0;0;1;0;Via Kvicklys lokale Facebookside ;;
Ja;Enig;Enig;Enig;Hverken eller;Delvis uenig;Uenig;Enig;Uenig;Enig;Delvis uenig;Enig;Delvis uenig;Delvis enig;Enig;Uenig;Delvis uenig;Enig;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);;
Ja;Enig;Delvis uenig;Delvis enig;Hverken eller;Delvis uenig;Hverken eller;Delvis enig;Hverken eller;Hverken eller;Delvis enig;Hverken eller;Hverken eller;Delvis uenig;Delvis uenig;Delvis uenig;Hverken eller;Delvis enig;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);;
Ja;Delvis enig;Enig;Delvis enig;Hverken eller;Delvis enig;Hverken eller;Enig;Delvis enig;Enig;Hverken eller;Delvis uenig;Enig;Enig;Hverken eller;Enig;Enig;Enig;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);;
Ja;Delvis enig;Delvis enig;Delvis enig;Delvis uenig;Enig;Hverken eller;Delvis enig;Delvis enig;Enig;Delvis enig;Delvis enig;Hverken eller;Enig;Delvis enig;Delvis enig;Hverken eller;Delvis enig;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);;
Ja;Enig;Delvis uenig;Delvis enig;Uenig;Delvis enig;Hverken eller;Delvis enig;Enig;Enig;Delvis enig;Hverken eller;Enig;Delvis enig;Delvis uenig;Uenig;Delvis enig;Hverken eller;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);;
Ja;Delvis enig;Delvis enig;Delvis enig;Delvis uenig;Delvis enig;Delvis uenig;Delvis enig;Hverken eller;Hverken eller;Delvis enig;Delvis enig;Delvis enig;Delvis enig;Delvis enig;Enig;Delvis uenig;Enig;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);;
Ja;Delvis enig;Delvis enig;Delvis enig;Delvis uenig;Uenig;Enig;Enig;Delvis enig;Delvis enig;Delvis enig;Delvis uenig;Delvis enig;Delvis enig;Delvis uenig;Delvis enig;Uenig;Enig;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);;
Ja;Delvis enig;Delvis enig;Hverken eller;Delvis enig;Hverken eller;Delvis uenig;Hverken eller;Enig;Enig;Hverken eller;Delvis enig;Hverken eller;Hverken eller;Hverken eller;Hverken eller;Hverken eller;Enig;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);;
Ja;Enig;Enig;Enig;Uenig;Uenig;Hverken eller;Enig;Delvis uenig;Delvis uenig;Delvis enig;Enig;Enig;Delvis enig;Delvis enig;Enig;Delvis uenig;Enig;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);;
Ja;Delvis enig;Delvis uenig;Delvis enig;Delvis uenig;Enig;Enig;Enig;Delvis enig;Delvis enig;Enig;Enig;Enig;Delvis enig;Delvis enig;Delvis uenig;Delvis enig;Enig;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);;
Ja;Delvis enig;Enig;Hverken eller;Delvis enig;Delvis uenig;Delvis uenig;Enig;Enig;Enig;Hverken eller;Delvis enig;Delvis enig;Enig;Hverken eller;Enig;Delvis uenig;Enig;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);;
Ja;Delvis enig;Enig;Enig;Uenig;Delvis enig;Delvis enig;Enig;Enig;Enig;Delvis enig;Hverken eller;Delvis enig;Hverken eller;Hverken eller;Delvis uenig;Delvis uenig;Enig;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);;
Ja;Hverken eller;Delvis enig;Delvis enig;Hverken eller;Delvis uenig;Uenig;Hverken eller;Hverken eller;Enig;Hverken eller;Hverken eller;Delvis enig;Delvis enig;Hverken eller;Delvis enig;Delvis uenig;Hverken eller;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);;
Ja;Delvis enig;Delvis enig;Delvis enig;Delvis enig;Delvis enig;Delvis enig;Enig;Enig;Delvis enig;Hverken eller;Enig;Enig;Enig;Enig;Delvis uenig;Delvis enig;Enig;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);;
Ja;Delvis uenig;Delvis enig;Enig;Delvis uenig;Hverken eller;Enig;Hverken eller;Enig;Enig;Enig;Hverken eller;Hverken eller;Hverken eller;Delvis enig;Hverken eller;Hverken eller;Hverken eller;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);;
Ja;Delvis enig;Hverken eller;Hverken eller;Delvis enig;Delvis enig;Delvis uenig;Delvis enig;Delvis enig;Hverken eller;Hverken eller;Delvis enig;Hverken eller;Delvis enig;Delvis enig;Delvis enig;Hverken eller;Hverken eller;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);;
Ja;Hverken eller;Enig;Delvis enig;Delvis uenig;Enig;Delvis uenig;Uenig;Hverken eller;Uenig;Hverken eller;Uenig;Hverken eller;Hverken eller;Delvis enig;Delvis enig;Uenig;Delvis enig;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);;
Ja;Hverken eller;Enig;Delvis enig;Hverken eller;Delvis uenig;Delvis uenig;Enig;Delvis enig;Delvis enig;Hverken eller;Hverken eller;Delvis enig;Hverken eller;Delvis enig;Delvis uenig;Delvis uenig;Hverken eller;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);;
Ja;Delvis enig;Delvis enig;Delvis enig;Delvis uenig;Enig;Delvis enig;Enig;Hverken eller;Hverken eller;Delvis enig;Enig;Delvis enig;Delvis enig;Hverken eller;Delvis enig;Enig;Enig;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);;
Ja;Delvis enig;Delvis uenig;Delvis enig;Delvis enig;Delvis enig;Delvis uenig;Enig;Enig;Enig;Delvis enig;Hverken eller;Uenig;Uenig;Delvis enig;Uenig;Uenig;Enig;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);;
Ja;Hverken eller;Delvis enig;Hverken eller;Delvis enig;Uenig;Hverken eller;Enig;Enig;Hverken eller;Hverken eller;Hverken eller;Delvis enig;Delvis enig;Delvis enig;Delvis enig;Hverken eller;Hverken eller;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);;
Nej;;;;;;;;;;;;;;;;;;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);Jeg er ikke interesseret i klima i forhold til mine indkøb  ;
Nej;;;;;;;;;;;;;;;;;;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);Jeg er ikke interesseret i klima i forhold til mine indkøb  ;
;;;;;;;;;;;;;;;;;;;0;1;0;0;0;;;
Ja;Delvis enig;Hverken eller;Delvis enig;Delvis uenig;Uenig;Delvis uenig;Enig;Delvis enig;Enig;Hverken eller;Delvis enig;Delvis enig;Delvis enig;Enig;Delvis enig;Uenig;Enig;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);;
Ja;Hverken eller;Enig;Hverken eller;Hverken eller;Hverken eller;Uenig;Hverken eller;Hverken eller;Delvis enig;Hverken eller;Hverken eller;Hverken eller;Hverken eller;Hverken eller;Hverken eller;Hverken eller;Hverken eller;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);;
Ja;Delvis enig;Hverken eller;Delvis enig;Delvis enig;Uenig;Uenig;Delvis enig;Uenig;Delvis uenig;Delvis uenig;Hverken eller;Delvis enig;Enig;Enig;Delvis enig;Uenig;Delvis enig;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);;
Ja;Enig;Hverken eller;Enig;Uenig;Hverken eller;Hverken eller;Enig;Enig;Enig;Delvis enig;Hverken eller;Delvis enig;Uenig;Delvis enig;Delvis enig;Hverken eller;Hverken eller;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);;
Ja;Enig;Enig;Enig;Enig;Uenig;Hverken eller;Enig;Hverken eller;Hverken eller;Enig;Hverken eller;Enig;Enig;Hverken eller;Enig;Hverken eller;Enig;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);;
Ja;Hverken eller;Hverken eller;Delvis enig;Delvis uenig;Delvis enig;Uenig;Delvis enig;Enig;Enig;Hverken eller;Delvis enig;Delvis enig;Hverken eller;Delvis enig;Hverken eller;Delvis enig;Delvis enig;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);;
Ja;Delvis uenig;Enig;Hverken eller;Delvis enig;Delvis uenig;Uenig;Delvis enig;Hverken eller;Hverken eller;Hverken eller;Hverken eller;Delvis enig;Enig;Enig;Enig;Uenig;Enig;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);;
Ja;Enig;Uenig;Enig;Uenig;Delvis enig;Hverken eller;Enig;Enig;Enig;Delvis enig;Delvis enig;Enig;Hverken eller;Delvis enig;Uenig;Hverken eller;Enig;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);;
Ja;;;;;;;;;;;;;;;;;;;0;0;1;0;0;Kvickly, Bruuns Galleri (fysisk);;
Ja;Delvis enig;Hverken eller;Delvis enig;Delvis uenig;Hverken eller;Delvis uenig;Enig;Delvis enig;Delvis enig;Delvis enig;Enig;Enig;Delvis enig;Hverken eller;Delvis enig;Hverken eller;Hverken eller;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);;
Ja;Delvis enig;Hverken eller;Hverken eller;Hverken eller;Delvis enig;Hverken eller;Delvis enig;Delvis uenig;Enig;Delvis uenig;Delvis uenig;Delvis enig;Hverken eller;Delvis enig;Delvis enig;Delvis uenig;Delvis enig;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);;
Ja;Enig;Uenig;Enig;Uenig;Delvis enig;Delvis enig;Hverken eller;Enig;Enig;Enig;Enig;Delvis enig;Delvis uenig;Enig;Delvis uenig;Delvis enig;Enig;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);;
Ja;Enig;Delvis uenig;Enig;Uenig;Delvis enig;Enig;Enig;Delvis enig;Hverken eller;Enig;Delvis enig;Delvis enig;Delvis uenig;Delvis uenig;Delvis uenig;Enig;Enig;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);;
Ja;Enig;Enig;Delvis enig;Uenig;Delvis uenig;Delvis uenig;Delvis uenig;Uenig;Enig;Hverken eller;Delvis enig;Delvis enig;Delvis uenig;Hverken eller;Enig;Delvis enig;Hverken eller;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);;
Nej;;;;;;;;;;;;;;;;;;;0;0;0;1;0;Via Kvicklys lokale Facebookside ;Jeg handler i forvejen tilstrækkeligt klimavenligt  ;
Ja;Delvis enig;Enig;Hverken eller;Hverken eller;Delvis uenig;Hverken eller;Enig;Delvis enig;Enig;Hverken eller;Enig;Delvis enig;Hverken eller;Enig;Enig;Uenig;Hverken eller;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);;
Ja;Enig;Hverken eller;Enig;Hverken eller;Delvis uenig;Uenig;Enig;Hverken eller;Hverken eller;Hverken eller;Delvis uenig;Delvis enig;Hverken eller;Enig;Enig;Enig;Enig;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);;
Ja;Delvis enig;Hverken eller;Delvis enig;Hverken eller;Enig;Delvis uenig;Delvis enig;Enig;Hverken eller;Hverken eller;Hverken eller;Hverken eller;Hverken eller;Delvis uenig;Hverken eller;Hverken eller;Delvis enig;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);;
Ja;Delvis enig;Delvis uenig;Delvis enig;Delvis uenig;Hverken eller;Delvis enig;Hverken eller;Delvis enig;Enig;Delvis enig;Delvis enig;Delvis enig;Delvis enig;Delvis uenig;Hverken eller;Hverken eller;Delvis enig;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);;
Ja;Enig;Delvis uenig;Enig;Delvis uenig;Delvis enig;Delvis enig;Hverken eller;Delvis enig;Delvis enig;Delvis enig;Hverken eller;Delvis enig;Delvis uenig;Hverken eller;Delvis uenig;Hverken eller;Delvis enig;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);;
Ja;Hverken eller;Enig;Delvis enig;Delvis enig;Delvis uenig;Uenig;Uenig;Hverken eller;Enig;Uenig;Hverken eller;Enig;Delvis enig;Hverken eller;Enig;Delvis uenig;Enig;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);;
Nej;;;;;;;;;;;;;;;;;;;0;0;0;1;0;COOP App'en;Jeg handler i forvejen tilstrækkeligt klimavenligt  ;
Ja;Delvis enig;Enig;Enig;Delvis uenig;Delvis enig;Delvis enig;Delvis uenig;Delvis enig;Delvis enig;Delvis enig;Uenig;Enig;Enig;Uenig;Enig;Delvis uenig;Enig;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);;
Nej;;;;;;;;;;;;;;;;;;;0;0;0;1;0;Via Kvicklys lokale Facebookside ;Jeg handler i forvejen tilstrækkeligt klimavenligt  ;
Ja;Enig;Delvis uenig;Enig;Uenig;Delvis enig;Enig;Enig;Delvis enig;Enig;Enig;Enig;Delvis enig;Delvis uenig;Enig;Delvis uenig;Enig;Enig;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);;
Ja;Enig;Enig;Delvis uenig;Hverken eller;;Delvis enig;;Delvis enig;Enig;;;;;;;;;;0;0;1;0;0;Via Kvicklys lokale Facebookside ;;
Ja;Delvis enig;Delvis enig;Delvis enig;Delvis enig;Delvis enig;Delvis enig;Delvis enig;Delvis enig;Delvis enig;Delvis enig;Delvis enig;Delvis enig;Enig;Delvis enig;Delvis enig;Delvis enig;Enig;;0;0;0;1;0;COOP App'en;;
Ja;Enig;Uenig;Enig;Uenig;Delvis enig;Delvis enig;Enig;Delvis enig;Enig;Enig;Hverken eller;Enig;Hverken eller;Delvis enig;Delvis enig;Delvis enig;Enig;;0;0;0;1;0;COOP App'en;;
Ja;Delvis enig;Uenig;Enig;Uenig;Delvis enig;Uenig;Enig;Enig;Enig;Delvis enig;Hverken eller;Enig;Delvis enig;Delvis enig;Uenig;Hverken eller;Delvis enig;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);;
Ja;Delvis enig;Delvis enig;Delvis enig;Hverken eller;Delvis uenig;Uenig;Delvis enig;Enig;Enig;Enig;Enig;Enig;Enig;Enig;Enig;Delvis uenig;Enig;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);;
Ja;Delvis uenig;Delvis enig;Enig;Hverken eller;Uenig;Uenig;Uenig;Uenig;Uenig;Uenig;Delvis enig;Delvis enig;Enig;Delvis enig;Uenig;Uenig;Enig;;0;0;0;1;0;Via Kvicklys lokale Facebookside ;;
Ja;Enig;Enig;Enig;Enig;Enig;Enig;Enig;Enig;Enig;Enig;Enig;Enig;Enig;Enig;Enig;Enig;Enig;;0;0;0;1;0;COOP App'en;;
Ja;Enig;Delvis uenig;Enig;Uenig;Delvis enig;Delvis enig;Delvis enig;Delvis enig;Enig;Delvis enig;Hverken eller;Delvis enig;Delvis enig;Delvis enig;Enig;Delvis uenig;Delvis enig;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);;
Ja;Hverken eller;Enig;Hverken eller;Hverken eller;Delvis uenig;Delvis uenig;Delvis enig;Delvis enig;Enig;Delvis uenig;Hverken eller;Enig;Enig;Enig;Enig;Uenig;Hverken eller;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);;
Ja;Delvis enig;Delvis enig;Delvis enig;Hverken eller;Delvis uenig;Delvis uenig;Delvis enig;Delvis enig;Delvis enig;Delvis enig;Hverken eller;Delvis enig;Hverken eller;Enig;Delvis enig;Delvis uenig;Delvis enig;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);;
Ja;Hverken eller;Uenig;Hverken eller;Delvis uenig;Hverken eller;Delvis uenig;Uenig;Hverken eller;Hverken eller;Hverken eller;Hverken eller;Hverken eller;Delvis uenig;Hverken eller;Delvis uenig;Uenig;Delvis uenig;;0;0;0;1;0;Kvickly, Bruuns Galleri (fysisk);;
Ja;Hverken eller;Delvis enig;Enig;Hverken eller;Hverken eller;Hverken eller;Enig;Delvis enig;Enig;Delvis enig;Enig;Enig;Delvis enig;Enig;Enig;Hverken eller;Enig;;0;0;0;1;0;Via Kvicklys lokale Facebookside ;;
